epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
0,4.74963989348321,13.767437213506913,29.86587239132371,29.044,53.976,29.044,53.976,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
1,3.291230966184999,32.387321568687106,56.13877336891939,40.932,66.422,40.932,66.422,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
2,2.7863270099822817,40.739700023490144,64.85113583830912,46.91,71.952,46.91,71.952,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
3,2.5302478552817345,45.28773743953874,69.14440572958102,49.016,73.634,49.016,73.634,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
4,2.3699272499932396,48.08799470483184,71.64837086101711,52.994,77.258,52.994,77.258,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
5,2.287307630814277,49.663744333105306,73.03991357876401,54.004,78.046,54.004,78.046,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
6,2.2380507649003447,50.57822237175199,73.82263684378468,53.65,77.686,54.004,78.046,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
7,2.1949644630605523,51.24324054295687,74.43676395260714,54.502,78.476,54.502,78.476,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
8,2.1695812327044828,51.65224232849378,74.80736328052969,55.366,79.486,55.366,79.486,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
9,2.1344744264543594,52.46556267382172,75.46707379497136,52.9,77.506,55.366,79.486,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
10,2.1066872192072226,52.92358223083289,75.83611204728003,56.998,80.658,56.998,80.658,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
11,2.0716740171630663,53.627315074660586,76.36750215428421,55.956,79.836,56.998,80.658,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
12,2.060324773945651,53.78748142272492,76.65411561883025,58.168,81.122,58.168,81.122,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
13,2.036554580468398,54.26641939206632,76.894209033494,56.136,79.978,58.168,81.122,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
14,2.0234143699442115,54.393803154145004,77.16302623836675,57.866,81.128,58.168,81.128,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
15,2.0087142504654922,54.76190476142836,77.31944600551996,59.422,82.304,59.422,82.304,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
16,1.9895575999737263,55.00168596141715,77.67568343848092,57.854,81.0,59.422,82.304,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
17,1.9800556559424538,55.26363443334116,77.76809910880029,56.4,80.134,59.422,82.304,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
18,1.958674218199708,55.69698899739682,78.19177500502181,57.146,80.718,59.422,82.304,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
19,1.9510786915397071,55.95862525416947,78.25765239204921,58.892,81.886,59.422,82.304,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
20,1.944590721239934,55.90211432063474,78.31166560513532,58.65,81.99,59.422,82.304,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
21,1.9246425978549115,56.21620271454614,78.70318334443526,59.17,82.256,59.422,82.304,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
22,1.9237459087943458,56.27052814273597,78.69381689199069,59.78,82.594,59.78,82.594,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
23,1.915089265795259,56.470345809163035,78.8059021142254,59.47,82.352,59.78,82.594,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
24,1.8989278938863186,56.74166073448441,78.9876113045892,58.506,81.822,59.78,82.594,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
25,1.8935877126175444,56.83751077142108,79.13778676919165,59.294,82.128,59.78,82.594,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
26,1.883233962811671,57.03108413544031,79.27266369409304,59.85,82.684,59.85,82.684,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
27,1.8794091776058033,57.09727373733321,79.35633734169886,59.6,82.532,59.85,82.684,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
28,1.8670736641793342,57.42447516617245,79.44875301287576,60.574,83.314,60.574,83.314,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
29,1.8640832757854557,57.439461491055624,79.53242666010046,61.408,83.814,61.408,83.814,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
30,1.8399748583178182,57.8768748515549,79.9714010957372,59.294,82.354,61.408,83.814,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
31,1.841516530263674,57.977720330055774,79.90302598830883,60.742,83.164,61.408,83.814,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
32,1.8196220872642754,58.34769522781851,80.18277072143059,60.062,82.826,61.408,83.814,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
33,1.8088513335743388,58.54813732435774,80.38414946323333,60.184,82.966,61.408,83.814,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
