epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
61,1.460854178113299,65.33975247572285,85.44234635866162,66.728,87.898,66.728,87.898,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
62,1.4350202255196625,65.92453136503404,85.81388233170475,65.694,86.834,66.728,87.898,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
63,1.412423653750272,66.51774006200269,86.0761430190183,66.782,87.588,66.782,87.898,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
64,1.3882454340155428,66.88833938992522,86.42051627860967,68.312,88.794,68.312,88.794,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
65,1.3687640019944616,67.41879285118951,86.57818490627302,66.368,87.4,68.312,88.794,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
66,1.341422925521801,67.97172579992147,86.98031795919466,69.534,89.576,69.534,89.576,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
67,1.3215681834178015,68.39633834097775,87.26755585480565,70.032,89.856,70.032,89.856,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
68,1.2957088327193476,69.00016235161573,87.57696102268532,70.194,90.134,70.194,90.134,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
69,1.2717298310238878,69.47035829805303,87.87637530705547,71.388,90.774,71.388,90.774,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
70,1.245009830233815,70.00799270598822,88.21356761945188,71.638,90.582,71.638,90.774,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
71,1.2157836595377127,70.61962209455262,88.57542492447031,71.51,90.308,71.638,90.774,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
72,1.1892466949952114,71.3102419035954,88.88888888860305,71.27,90.43,71.638,90.774,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
73,1.162888740790593,71.91656363544423,89.1664481159035,72.918,91.26,72.918,91.26,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
74,1.1440816199743784,72.31089131120169,89.45961809819929,73.22,91.606,73.22,91.606,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
75,1.1122148024452316,73.04053800859032,89.8514480533652,72.958,91.444,73.22,91.606,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
76,1.0885419379581105,73.42331372612954,90.0912292531158,73.796,91.744,73.796,91.744,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
77,1.0645960998106432,74.0443095672338,90.34537234706573,74.478,92.18,74.478,92.18,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
78,1.0452011808470174,74.48359621816482,90.61106740061547,74.74,92.21,74.74,92.21,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
79,1.017679025344439,75.15922970251499,90.883318971248,74.882,92.478,74.882,92.478,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
80,0.9958308058006542,75.62162027102585,91.18023553488368,75.156,92.566,75.156,92.566,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
81,0.9824969155388279,75.95881258342226,91.27483671111963,75.642,92.606,75.642,92.606,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
82,0.9653363412612682,76.28351629062186,91.50369038214482,75.682,92.732,75.682,92.732,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
83,0.9476856766523538,76.82864386171325,91.67353539866262,75.898,92.85,75.898,92.85,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
84,0.932739164017059,77.07373271822705,91.83151624104858,75.882,92.95,75.898,92.95,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
85,0.9183632173321464,77.41030060013017,92.00573226930426,76.262,93.02,76.262,93.02,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
86,0.9150962245750142,77.56703258257767,92.00417119349983,76.224,93.114,76.262,93.114,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
87,0.8953541179934701,78.01880783746684,92.22272176562592,76.35,93.128,76.35,93.128,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
88,0.8928077076579426,78.09686161301518,92.21460417359623,76.318,93.21,76.35,93.21,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
89,0.8884503907912022,78.20925905044889,92.3117030707572,76.446,93.192,76.446,93.21,"INNAprop, ($\alpha$, $\beta$)= (2.0,1.0), lr = 0.001, wd = 0.1"
