epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
0,4.968231180354908,11.68090367530092,26.37124873524299,22.026,45.322,22.026,45.322,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
1,3.2483805123861735,32.854707578952734,57.02046882200918,36.206,62.272,36.206,62.272,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
2,2.6692737758695544,42.78751888872793,67.04819352326697,44.27,69.986,44.27,69.986,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
3,2.356071489698046,48.27813370271017,72.12574775450643,46.248,71.33,46.248,71.33,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
4,2.153703045059036,52.039389057294485,75.24727436147758,56.91,80.288,56.91,80.288,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
5,2.0200665579690087,54.52430906773727,77.33006131847469,57.154,80.708,57.154,80.708,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
6,1.9102375904877822,56.674846701907676,78.85273437911611,59.374,82.126,59.374,82.126,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
7,1.821034272781738,58.33364554796065,80.19838147623537,60.422,82.938,60.422,82.938,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
8,1.7531270046215077,59.807613052707936,81.13252906713087,60.584,82.914,60.584,82.938,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
9,1.6973370825732266,60.92440647880199,81.97582206198696,61.656,84.002,61.656,84.002,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
10,1.6514309280283086,61.834201290845265,82.60930650752579,61.606,83.87,61.656,84.002,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
11,1.5938398580689292,62.94412598446697,83.31616150243829,64.028,85.584,64.028,85.584,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
12,1.5693209772581582,63.41962958752455,83.79509947173204,63.36,85.008,64.028,85.584,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
13,1.527470570737189,64.31506250517792,84.30432230551475,64.192,85.416,64.192,85.584,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
14,1.4979687525675847,64.82022654294578,84.71363630648887,64.198,85.692,64.198,85.692,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
15,1.4701064156723784,65.3875213862582,85.13980992268262,66.12,87.018,66.12,87.018,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
16,1.4407301871688454,65.93140009712528,85.52164899472011,64.97,85.904,66.12,87.018,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
17,1.4226462171151564,66.38910743931856,85.77204550790184,65.424,86.31,66.12,87.018,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
18,1.3925968983075716,66.97013974719458,86.16137774233329,63.684,85.34,66.12,87.018,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
19,1.3735284280824613,67.36696514382942,86.41520862156062,66.706,87.238,66.706,87.238,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
20,1.3574231716064544,67.69198106689498,86.67434715745588,66.866,87.508,66.866,87.508,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
21,1.3358069231221965,68.09536298118431,86.91412835749232,66.934,87.546,66.934,87.546,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
22,1.321213961862303,68.35887252872217,87.1329911449127,67.554,87.98,67.554,87.98,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
23,1.299155576876946,68.78254842446731,87.42179011623284,67.78,87.926,67.78,87.98,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
24,1.2813109118145305,69.24743671371263,87.57321444144071,67.756,87.912,67.78,87.98,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
25,1.2650729554992812,69.63645673284981,87.82204987910384,67.004,87.604,67.78,87.98,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
26,1.249697310512478,69.86843255519801,88.02748741725492,68.192,88.35,68.192,88.35,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
27,1.235480993277543,70.16566133379449,88.2326127401117,68.386,88.282,68.386,88.35,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
