epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
0,4.742620810214337,13.783984613849128,29.892098459773987,27.688,52.484,27.688,52.484,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
1,3.2809091683272475,32.48598154170015,56.32922458237785,40.314,65.682,40.314,65.682,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
2,2.774777122239371,40.966368188884594,65.0100533261968,46.902,71.944,46.902,71.944,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
3,2.511474023213039,45.64147715190815,69.44257115305989,50.694,75.408,50.694,75.408,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
4,2.3584353588915965,48.30810635271473,71.874726811022,53.632,77.712,53.632,77.712,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
5,2.2737038530193483,49.94598678691389,73.26221073270641,52.566,77.07,53.632,77.712,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
6,2.228054372556917,50.70529391896516,73.92473118250986,55.154,78.766,55.154,78.766,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
7,2.1862460142368083,51.5295417927803,74.69402919807065,53.758,77.83,55.154,78.766,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
8,2.1597971799728515,51.88265707513284,75.04464675925998,55.56,79.166,55.56,79.166,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
9,2.127079992456274,52.45806951109429,75.60351179548663,55.92,79.632,55.92,79.632,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
10,2.1043703086607226,53.06064466146032,75.94694840900458,56.772,80.388,56.772,80.388,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
11,2.0683858801673103,53.59890350041282,76.4839583873993,57.782,80.918,57.782,80.918,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
12,2.0555498804364887,53.85398323995975,76.68658599018859,56.136,79.68,57.782,80.918,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
13,2.033569571355006,54.215840545168746,77.05312652195335,56.334,80.152,57.782,80.918,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
14,2.011389106922931,54.67729446846374,77.3597217532326,57.542,81.038,57.782,81.038,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
15,2.001016357585743,54.82778214850339,77.47211919076159,57.38,80.808,57.782,81.038,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
16,1.987087188638769,55.003559252039466,77.70378279810137,58.9,81.978,58.9,81.978,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
17,1.9804431004005,55.25520462544549,77.7702846145263,58.76,82.14,58.9,82.14,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
18,1.962686250188372,55.54213030576221,78.08468522454187,57.658,81.142,58.9,82.14,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
19,1.949174877289649,55.750689995093374,78.30417244226496,55.608,79.162,58.9,82.14,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
20,1.9424277089097044,55.94551221976568,78.37098647455586,58.906,82.132,58.906,82.14,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
21,1.929965691109161,56.08881895237217,78.60514780196314,59.142,82.032,59.142,82.14,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
