run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer
0,0,1.8179295546299703,54.36699669966997,1.127562878999432,68.83564356435643,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,1,0.8145085208722063,77.72937293729373,1.0578719164454655,71.18415841584158,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,2,0.33837765208571347,90.386798679868,1.0540835067276426,73.16831683168317,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,3,0.09599000036817144,97.47854785478548,1.1059693272810855,74.58613861386138,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,4,0.032160174831546644,99.3029702970297,1.1075656120646966,76.25742574257426,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,5,0.01797258189401111,99.61056105610561,1.2013033523404668,76.25742574257426,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,6,0.013656122237129288,99.74917491749174,1.238374416315155,76.25742574257426,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,7,0.016751170340875112,99.63432343234324,1.202184344509344,76.25742574257426,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,8,0.008886873888833498,99.82706270627062,1.2690781110625258,76.25742574257426,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,9,0.010433315078026263,99.8085808580858,1.2881688936337417,76.54257425742574,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,10,0.003290306764668187,99.95643564356436,1.2754166537652845,77.14851485148515,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,11,0.0021246376712263774,99.96699669966996,1.3006476668618885,77.45742574257426,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,12,0.0028071298215395103,99.95907590759076,1.3108800632857052,77.75841584158415,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,13,0.0012287026439062666,99.98151815181518,1.3193406906096714,77.7940594059406,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,14,0.0005817128361790359,99.9960396039604,1.3673234544768047,77.7940594059406,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,15,0.0005319773602644312,99.9920792079208,1.351710195925543,77.88118811881188,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,16,0.00038778668442466515,99.99339933993399,1.3701844385902402,77.88514851485148,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,17,0.0003511159531036675,99.99471947194719,1.3857606800324596,77.9049504950495,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,18,0.0002840480366914464,99.9973597359736,1.3856207246822212,78.0950495049505,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
0,19,0.00026455008554802516,99.99471947194719,1.3952099621413725,78.0950495049505,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
1,0,1.8249984367473706,54.01980198019802,1.0894155725836754,70.41980198019802,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)"
