run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer,lr
0,72,0.03820454004952418,98.676,0.5229056423902512,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0007057571793025539
0,73,0.03686661728686292,98.646,0.5647073546051979,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006985739453173898
0,74,0.03666145535844036,98.708,0.5541902439296246,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006913417161825444
0,75,0.036643896045220295,98.756,0.5752566176652908,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006840622763423385
0,76,0.03701967917316194,98.72,0.6549575988948345,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000676737421889628
0,77,0.03452466340255639,98.804,0.5805757966637611,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006693689601226452
0,78,0.03297726111724136,98.81,0.7186088617146015,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006619587090990741
0,79,0.02889895479180565,98.942,0.6057437552511692,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006545084971874731
0,80,0.030775131945194184,98.928,0.6171207855641841,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006470201626161514
0,81,0.03049059108621916,98.902,0.5788218127191067,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006394955530196142
0,82,0.029088860494084656,98.958,0.6321686266362667,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006319365249826858
0,83,0.028799325472447186,98.968,0.6102997127175331,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006243449435824268
0,84,0.030450751081973846,98.896,0.5549483262002468,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006167226819279523
0,85,0.027891432589670757,99.048,0.568900209069252,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006090716206982709
0,86,0.022142831509343673,99.216,0.5994541881978512,89.67,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0006013936476782558
0,87,0.026102401153422057,99.086,0.5873758156597614,89.74,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000593690657292862
0,88,0.02682748645881419,99.104,0.6409604476392269,89.74,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0005859645501397043
0,89,0.024091276323555837,99.154,0.5678522984683514,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000578217232520115
0,90,0.024799353452589438,99.124,0.7300730310380459,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000570450615968791
0,91,0.024362261736128783,99.15,0.5879863804578781,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0005626666167821518
0,92,0.021593326051738495,99.274,0.6205388425290584,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0005548671555455222
0,93,0.02219851114739645,99.234,0.5952671378850937,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0005470541566592567
0,94,0.017803339772603514,99.392,0.6009351658821106,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000539229547863922
