run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer
0,41,0.008127059132749885,99.708,0.3737372785434127,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,42,0.007024427047233947,99.796,0.3660224571079016,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,43,0.00682019203631338,99.774,0.35760310392826794,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,44,0.005616361436203041,99.798,0.3786235895007849,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,45,0.0065813891113586055,99.804,0.3678701489046216,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,46,0.006184905300888575,99.776,0.3721089493855834,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,47,0.00608392317379333,99.768,0.40251096405088904,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,48,0.005780392732327639,99.808,0.41577152837067843,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,49,0.006253467521204635,99.794,0.3547501423768699,94.66,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,50,0.006171445824775776,99.796,0.3825871850550175,94.71,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,51,0.00431301578301289,99.844,0.36873203676193955,94.74,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,52,0.004817016615598565,99.848,0.3657104595378041,94.74,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,53,0.0046344030211467,99.848,0.370139482319355,94.82,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,54,0.0022975329690260488,99.926,0.3700014939904213,94.82,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,55,0.0029183884861019894,99.898,0.37045859031379225,94.83,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,56,0.004307248404427587,99.862,0.3917161616310477,94.83,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,57,0.0037539269607540686,99.876,0.3819474719464779,94.83,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,58,0.0027031298975404698,99.912,0.40425740495324136,94.83,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,59,0.003259587987746012,99.888,0.3656426388770342,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,60,0.001988791692364968,99.944,0.36796489983797076,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,61,0.0016867427361459556,99.954,0.3753757430240512,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,62,0.002238943422108438,99.922,0.40584726210683586,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,63,0.00284179599512123,99.908,0.40669660285115244,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,64,0.0030602700892405684,99.898,0.42345152094960214,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,65,0.002050715161325215,99.944,0.3878620686754584,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,66,0.0016837808603779602,99.94,0.3954774574935436,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,67,0.0020361124018572997,99.936,0.40290896417573097,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,68,0.001586113457469022,99.956,0.3882531077414751,95.0,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,69,0.0013934069832022052,99.956,0.3959506296738982,95.05,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,70,0.0009857344252664842,99.976,0.3963446965068579,95.13,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,71,0.00108951554100676,99.974,0.40041236036922784,95.13,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,72,0.0008799524063241344,99.978,0.4045088900998235,95.13,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,73,0.0010405796369412905,99.972,0.4044181547663175,95.13,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,74,0.0010231596249760905,99.968,0.4014390222448856,95.14,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,75,0.001083268871019643,99.964,0.4039172914903611,95.14,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,76,0.0007766501841293036,99.98,0.40356052873656156,95.14,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,77,0.0010845484763955695,99.972,0.4117027589865029,95.14,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,78,0.0006307277111220953,99.986,0.4102118821069598,95.14,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,79,0.0006091626815128732,99.978,0.4052755493298173,95.17,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,80,0.0007662098446788298,99.974,0.4160916633531451,95.17,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,81,0.0010073881174632185,99.972,0.4047969748452306,95.17,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,82,0.0006068385940436053,99.982,0.40751154292374847,95.17,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,83,0.0004366921696505786,99.986,0.401235660854727,95.2,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,84,0.0004061274026331115,99.992,0.39940215858630834,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,85,0.0005694506618202208,99.982,0.39956516593694685,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,86,0.0004495722980571335,99.982,0.3977991260960698,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,87,0.00041631360738847434,99.986,0.4048635007813573,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,88,0.0003886736156030621,99.994,0.4011627072840929,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,89,0.00043720264918137015,99.994,0.4026673203147948,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,90,0.00042752558283377674,99.99,0.4032644044980407,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,91,0.0003147662488646922,99.992,0.40383380247280004,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,92,0.0002586973067137682,99.998,0.401712563149631,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,93,0.0002449115959391536,99.996,0.40076810188591483,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,94,0.00031444859691224077,99.99,0.40181490633636713,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,95,0.0003727864756803117,99.99,0.40178744435310365,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,96,0.00032840088150648197,99.992,0.40149012902751563,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,97,0.00036090293080716796,99.99,0.40127399122342466,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,98,0.00048004293318008564,99.98,0.40100107599049806,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
0,99,0.00023507275531816347,99.998,0.40128467386588457,95.24,"innaprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
