epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
22,2.511134850895488,44.84033319586341,69.75260075171869,42.146,68.97,43.102,70.114,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
23,2.497740425596704,45.16878348478403,70.07230901763994,42.96,69.828,43.102,70.114,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
24,2.490009213827707,45.39014399322471,70.17471557184996,35.57,62.108,43.102,70.114,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
25,2.484064523656885,45.46913441479881,70.15785595605863,39.576,66.542,43.102,70.114,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
26,2.4717242308787175,45.61649994356308,70.48193523386068,40.72,67.098,43.102,70.114,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
27,2.4611795936550176,45.75262572864114,70.6608344883863,47.2,73.594,47.2,73.594,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
28,2.452033841097867,46.02581394448955,70.80414122037347,46.352,72.692,47.2,73.594,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
29,2.446387661253656,46.21407965193614,70.87688733992086,48.202,74.436,48.202,74.436,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
30,2.42823837232161,46.365503977525144,71.13602587619724,43.782,70.416,48.202,74.436,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
31,2.4266994537292543,46.53722228442704,71.17942377580458,45.53,71.602,48.202,74.436,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
32,2.400609295303886,47.03895195624456,71.56781936444847,31.918,56.332,48.202,74.436,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
33,2.3932264791263806,47.00023728319299,71.71737039912932,46.016,72.6,48.202,74.436,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
34,2.380427871884166,47.289036254417844,71.89783072945937,48.658,74.58,48.658,74.58,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
35,2.365264260923708,47.56909320245276,72.09796061027555,42.502,68.278,48.658,74.58,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
36,2.354293402972874,47.89629463110143,72.41423451024646,43.35,69.476,48.658,74.58,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
37,2.3475158193371035,47.967791889662266,72.45138810768417,43.656,69.558,48.658,74.58,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
38,2.32663457846189,48.35525083347141,72.76766200832203,48.894,74.916,48.894,74.916,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
39,2.3164833133394542,48.52322255917633,72.97309954618727,49.074,74.826,49.074,74.916,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
40,2.2997123864504485,48.81795361713363,73.24222896606847,44.566,71.312,49.074,74.916,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
41,2.2796391126040096,49.221023315747544,73.46671162497464,45.924,72.408,49.074,74.916,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
42,2.2574805756310723,49.59661808594889,73.9390930771856,46.424,72.516,49.074,74.916,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
43,2.2518811485745927,49.64532364189067,74.00434603405319,48.052,73.748,49.074,74.916,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
44,2.229971190837475,50.10209433882046,74.28721291811685,45.698,71.85,49.074,74.916,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
45,2.21736366503484,50.39276660019122,74.55134689595744,51.49,77.176,51.49,77.176,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
46,2.200808050249006,50.67906785010994,74.77145854379269,48.104,74.232,51.49,77.176,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
47,2.1736491699676055,51.25448028640487,75.10334319856837,51.294,76.734,51.49,77.176,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
48,2.161505710661828,51.45679567361404,75.33750452683316,53.024,78.406,53.024,78.406,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
49,2.1409184284619873,51.965081862561995,75.67157468733487,52.292,77.98,53.024,78.406,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
50,2.1208808970856263,52.08434803237277,75.96724239107972,49.188,74.784,53.024,78.406,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
51,2.097976860895262,52.64664743393043,76.34252494570094,51.886,77.074,53.024,78.406,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
52,2.0750487011986656,53.17928640077782,76.73248161053039,53.104,77.974,53.104,78.406,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
53,2.056539662353523,53.46808537185976,76.95883756044,51.246,76.194,53.104,78.406,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
54,2.0413130720893107,53.82088843891802,77.15178649453763,56.334,80.676,56.334,80.676,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
55,2.010955928255628,54.404418467909615,77.62885117273268,51.238,76.522,56.334,80.676,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
56,1.9930778302870074,54.67448453238736,77.85708041335987,56.01,80.498,56.334,80.676,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
57,1.9681592790754168,55.12688421776981,78.18646734797277,56.392,81.068,56.392,81.068,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
58,1.942015193523346,55.669514068031454,78.61357760995408,55.298,80.054,56.392,81.068,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
59,1.9223972068561779,56.13409014264946,79.0247649020269,57.294,81.176,57.294,81.176,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
60,1.89995796308889,56.591797484461644,79.19866871479775,58.958,82.554,58.958,82.554,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
61,1.8786931946799232,57.077916400997985,79.5489740605975,58.176,82.058,58.958,82.554,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
62,1.8518358316693035,57.53250159229703,79.97983090391871,59.132,82.628,59.132,82.628,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
63,1.8242947310834499,58.091054412705354,80.32045758178904,59.56,82.768,59.56,82.768,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
64,1.7966731142211747,58.55625491714968,80.81687959670045,54.618,79.026,59.56,82.768,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
65,1.7720017773526293,59.04518376933365,81.13221685212244,60.59,83.456,60.59,83.456,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
66,1.74378147163353,59.74017459035252,81.47471682090092,57.588,81.22,60.59,83.456,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
67,1.7227648645490556,60.17602687499973,81.80504040063443,63.36,85.77,63.36,85.77,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
68,1.686621503575103,60.91847439192663,82.39200479495703,63.754,85.998,63.754,85.998,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
69,1.663896864658588,61.32622731709631,82.61992182133802,64.03,86.064,64.03,86.064,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
70,1.63812104782739,61.89133665453979,82.95211869121742,64.194,85.986,64.194,86.064,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
71,1.6057508389909307,62.68061643721494,83.43792539250714,66.408,87.436,66.408,87.436,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
72,1.5755580900908708,63.17141858035469,83.84130730670117,64.798,86.448,66.408,87.436,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
73,1.5457046788770121,63.78741897979946,84.21877536671494,66.396,87.296,66.408,87.436,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
74,1.517102743171669,64.50863586929243,84.65306657627231,66.776,87.88,66.776,87.88,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
75,1.4881183883884213,64.9226330971558,85.06456608297245,66.254,87.434,66.776,87.88,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
76,1.4589219691274644,65.56392292023992,85.4682602122702,68.032,88.338,68.032,88.338,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
77,1.43140826842168,66.269841269746,85.82855644167476,68.828,88.95,68.828,88.95,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
78,1.4058251202642382,66.75720904636373,86.09643700123637,69.418,89.244,69.418,89.244,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
79,1.3754783565824207,67.47343049391137,86.53291371585281,69.574,89.28,69.574,89.28,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
80,1.348631956479647,68.07600564456324,86.91568943301091,69.558,89.11,69.574,89.28,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
81,1.325917486234621,68.51591672579697,87.20074182232419,70.924,90.056,70.924,90.056,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
82,1.3005697408756176,69.08446042966719,87.53231426266312,71.208,90.214,71.208,90.214,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
83,1.2823112409550708,69.46161627505364,87.78739400249589,71.18,90.238,71.208,90.238,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
84,1.2577834508635781,69.96490702234212,88.08680828715187,71.798,90.46,71.798,90.46,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
85,1.2363266694676744,70.5340751557528,88.32627727160819,71.702,90.474,71.798,90.474,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
86,1.229298743048867,70.79134040150215,88.34750789856572,72.036,90.684,72.036,90.684,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
87,1.2049219219834655,71.18098485103732,88.73278133636299,72.32,90.728,72.32,90.728,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
88,1.1996933706037767,71.32866259490531,88.74152335926709,72.504,90.912,72.504,90.912,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
89,1.1970891222610816,71.35832302994906,88.77680366617777,72.536,90.97,72.536,90.97,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
