epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
0,4.756992529298399,14.365641352194597,30.18589287246777,32.584,57.494,32.584,57.494,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
1,3.009650584867784,37.37089905451739,61.111423326214826,48.476,72.852,48.476,72.852,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
2,2.4332880362883196,47.521948721696084,70.72015535814033,53.868,77.516,53.868,77.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
3,2.149330005874405,52.56016385039115,75.09959661770488,58.304,80.998,58.304,80.998,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
4,1.9826989671924373,55.59270915261214,77.69191862368369,59.324,82.146,59.324,82.146,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
5,1.887514701732746,57.43852484569683,79.17088157009046,58.506,81.442,59.324,82.146,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
6,1.8331065328804763,58.39640078380794,79.98045533393558,59.696,82.52,59.696,82.52,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
7,1.7865916116135223,59.26092440609796,80.69324241591401,60.618,82.88,60.618,82.88,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
8,1.749638959982774,59.87130493405694,81.2408677079304,58.774,81.638,60.618,82.88,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
9,1.724462001068847,60.43766313201057,81.627702221151,61.272,83.746,61.272,83.746,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
10,1.6953038471681137,60.94001723398788,81.9920572473803,62.716,84.804,62.716,84.804,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
11,1.6701906093827017,61.45423550962063,82.3429870237686,61.104,83.538,62.716,84.804,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
12,1.6563101619154543,61.72024277827409,82.66925180724905,64.2,85.46,64.2,85.46,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
13,1.6252523770818224,62.276610092908754,83.07450701206538,64.95,86.14,64.95,86.14,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
14,1.6161917224035158,62.51920122887865,83.18471894396363,64.182,85.908,64.95,86.14,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
15,1.595081292237197,62.83266519282082,83.46852247276676,65.558,86.446,65.558,86.446,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
16,1.5869950858624904,63.108351129356045,83.54563960309923,64.5,85.678,65.558,86.446,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
17,1.576335120999015,63.31316423749024,83.71798234035148,64.62,85.812,65.558,86.446,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
18,1.555067725698431,63.645673322949754,83.95401695895275,66.07,86.83,66.07,86.83,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
19,1.54618339468311,63.788667840119054,84.12760855642932,65.846,86.742,66.07,86.83,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
20,1.5419792936874794,63.9710014608332,84.16913316579547,64.25,85.558,66.07,86.83,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
21,1.5235546427173214,64.34503515513484,84.50694990773236,62.888,84.794,66.07,86.83,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
22,1.5157945254227736,64.37032457853599,84.51694079076549,66.172,87.042,66.172,87.042,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
23,1.5062597802945308,64.63633184704652,84.73986237558228,66.582,87.318,66.582,87.318,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
24,1.4943860940642648,64.97258751341717,84.84476664995508,65.734,86.892,66.582,87.318,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
25,1.4878191806338765,64.9660309962391,84.92250821059027,66.132,87.206,66.582,87.318,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
26,1.474786299913675,65.31633634275344,85.02429033506925,62.366,84.328,66.582,87.318,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
27,1.4692340441755243,65.29416907058004,85.21786369870736,66.444,87.624,66.582,87.624,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
28,1.4544345499871374,65.69911205995919,85.36554144305174,66.562,87.338,66.582,87.624,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
29,1.4451484239542043,65.82025152024936,85.57534999255958,67.094,87.64,67.094,87.64,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
30,1.4287297186437067,66.14526744298145,85.63748079810416,66.626,87.298,67.094,87.64,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
31,1.4228763251871497,66.35538820825997,85.76923557215893,67.556,88.018,67.556,88.018,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
32,1.4088327305657522,66.58611516981217,86.00402133015477,67.55,88.072,67.556,88.072,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
33,1.4004364602930182,66.76719992996854,86.10486680875091,67.694,88.236,67.694,88.236,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
34,1.3767915904700578,67.1306183107914,86.46766075927107,67.918,88.246,67.918,88.246,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
35,1.3713492883549823,67.34261236612055,86.41770634248564,67.912,88.16,67.918,88.246,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
36,1.3589114093399428,67.6098684945219,86.67622044836403,68.328,88.576,68.328,88.576,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.01"
