epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
0,5.119024249390288,10.087045570845078,23.588475515972466,21.034,43.118,21.034,43.118,"AdamW , lr = 0.001, wd = 0.01"
1,3.4334772343402142,30.071934359658393,53.58860040184721,40.422,66.22,40.422,66.22,"AdamW , lr = 0.001, wd = 0.01"
2,2.774295264571816,40.926716870664784,65.23547263098581,47.59,72.96,47.59,72.96,"AdamW , lr = 0.001, wd = 0.01"
3,2.4411571047522806,46.80728834938119,70.6620833489441,52.544,77.13,52.544,77.13,"AdamW , lr = 0.001, wd = 0.01"
4,2.2232213881108667,50.82018907699041,74.13204201090211,55.96,79.666,55.96,79.666,"AdamW , lr = 0.001, wd = 0.01"
5,2.07233085610888,53.697251257893384,76.50019357288791,58.186,81.608,58.186,81.608,"AdamW , lr = 0.001, wd = 0.01"
6,1.9543588298422234,55.77098397693032,78.25203251975353,60.56,83.008,60.56,83.008,"AdamW , lr = 0.001, wd = 0.01"
7,1.8597975992656255,57.71327413706383,79.6910319328844,61.488,83.686,61.488,83.686,"AdamW , lr = 0.001, wd = 0.01"
8,1.7863127633408233,59.03331959548765,80.65483995815671,59.45,82.236,61.488,83.686,"AdamW , lr = 0.001, wd = 0.01"
9,1.7309949716607054,60.20037965347084,81.44817853641794,63.42,84.974,63.42,84.974,"AdamW , lr = 0.001, wd = 0.01"
10,1.675545818191189,61.341525857464326,82.40105903353653,62.702,84.532,63.42,84.974,"AdamW , lr = 0.001, wd = 0.01"
11,1.6227373798053104,62.34873178148646,82.95992406900093,64.148,85.75,64.148,85.75,"AdamW , lr = 0.001, wd = 0.01"
12,1.594958067714394,62.831416332453585,83.36830142428278,65.11,86.244,65.11,86.244,"AdamW , lr = 0.001, wd = 0.01"
13,1.5564873983690908,63.70655526807946,83.93184968639822,65.908,86.536,65.908,86.536,"AdamW , lr = 0.001, wd = 0.01"
14,1.5206983143037611,64.3562748990116,84.42452512082724,65.7,86.632,65.908,86.632,"AdamW , lr = 0.001, wd = 0.01"
15,1.4903957446376523,65.02035642400016,84.79949545991599,66.046,87.004,66.046,87.004,"AdamW , lr = 0.001, wd = 0.01"
16,1.46848456186729,65.4296704255936,85.13824884792626,66.45,87.106,66.45,87.106,"AdamW , lr = 0.001, wd = 0.01"
17,1.4396013153897418,65.92890237620024,85.58128207962551,67.218,87.716,67.218,87.716,"AdamW , lr = 0.001, wd = 0.01"
18,1.4138775927084428,66.44062293109853,85.8622756728763,67.104,87.426,67.218,87.716,"AdamW , lr = 0.001, wd = 0.01"
19,1.3912759808393624,66.96701759596684,86.10955003492556,67.804,87.902,67.804,87.902,"AdamW , lr = 0.001, wd = 0.01"
20,1.3735126324466893,67.23115157385507,86.45267443391148,66.07,86.662,67.804,87.902,"AdamW , lr = 0.001, wd = 0.01"
21,1.3530140868195526,67.7216415021293,86.7211794232994,67.48,87.84,67.804,87.902,"AdamW , lr = 0.001, wd = 0.01"
22,1.3365110086751628,68.09598741139173,86.89695652640671,67.898,87.984,67.898,87.984,"AdamW , lr = 0.001, wd = 0.01"
23,1.314345748655565,68.52372210338993,87.20167846792118,68.382,88.404,68.382,88.404,"AdamW , lr = 0.001, wd = 0.01"
24,1.2975873342284432,69.00515779332285,87.37370898987916,68.75,88.454,68.75,88.454,"AdamW , lr = 0.001, wd = 0.01"
25,1.2837832622356586,69.18062268180286,87.55635482574468,67.568,87.732,68.75,88.454,"AdamW , lr = 0.001, wd = 0.01"
26,1.265834926975357,69.62147040825246,87.80113146734531,68.612,88.708,68.75,88.708,"AdamW , lr = 0.001, wd = 0.01"
27,1.2478641462135505,69.82878123693057,88.10241904262361,69.118,88.736,69.118,88.736,"AdamW , lr = 0.001, wd = 0.01"
28,1.234880186115707,70.26869231806903,88.28350380258941,68.708,88.392,69.118,88.736,"AdamW , lr = 0.001, wd = 0.01"
29,1.2201686321557699,70.53376294083965,88.41681965168637,68.968,88.794,69.118,88.794,"AdamW , lr = 0.001, wd = 0.01"
30,1.2050013391168921,70.81881533101046,88.61101744629416,68.388,88.24,69.118,88.794,"AdamW , lr = 0.001, wd = 0.01"
31,1.1905013840277117,71.12946935892388,88.75463639362324,69.108,88.776,69.118,88.794,"AdamW , lr = 0.001, wd = 0.01"
32,1.1708478663470243,71.61121726410346,89.01065277886245,69.394,88.962,69.394,88.962,"AdamW , lr = 0.001, wd = 0.01"
33,1.1609472877257592,71.71143831215869,89.2064116490841,69.132,88.834,69.394,88.962,"AdamW , lr = 0.001, wd = 0.01"
34,1.1462565232228328,72.11044921461483,89.29695402944813,68.814,88.654,69.394,88.962,"AdamW , lr = 0.001, wd = 0.01"
35,1.1310406475395827,72.34055174624545,89.55047269347646,69.716,89.124,69.716,89.124,"AdamW , lr = 0.001, wd = 0.01"
36,1.1221772297040804,72.69678917968281,89.58512856970331,69.464,89.052,69.716,89.124,"AdamW , lr = 0.001, wd = 0.01"
37,1.1127397096121348,72.88099609039993,89.78307294574627,69.394,89.138,69.716,89.138,"AdamW , lr = 0.001, wd = 0.01"
38,1.0929545012863724,73.26189851745977,89.95291796169238,69.696,89.168,69.716,89.168,"AdamW , lr = 0.001, wd = 0.01"
39,1.0839654627379838,73.41863049909738,90.13431493733358,69.644,89.096,69.716,89.168,"AdamW , lr = 0.001, wd = 0.01"
40,1.0640215932489274,73.95751376820967,90.34787006808604,70.258,89.492,70.258,89.492,"AdamW , lr = 0.001, wd = 0.01"
41,1.0509372901785505,74.24600052452138,90.50366540503181,70.228,89.384,70.258,89.492,"AdamW , lr = 0.001, wd = 0.01"
42,1.0405129402131585,74.49702146771997,90.62043385372701,69.98,89.376,70.258,89.492,"AdamW , lr = 0.001, wd = 0.01"
43,1.0284891142949952,74.77676620017476,90.73345572146343,69.954,89.472,70.258,89.492,"AdamW , lr = 0.001, wd = 0.01"
44,1.0139236335928266,75.0302848642984,90.86895707619114,70.358,89.516,70.358,89.516,"AdamW , lr = 0.001, wd = 0.01"
45,0.9982840498606046,75.35561300313464,91.16119041336633,70.104,89.394,70.358,89.516,"AdamW , lr = 0.001, wd = 0.01"
46,0.9881636824283924,75.64347532819082,91.14589187337944,70.696,89.702,70.696,89.702,"AdamW , lr = 0.001, wd = 0.01"
47,0.9714003721198121,76.06465350358262,91.35570042288728,70.978,89.838,70.978,89.838,"AdamW , lr = 0.001, wd = 0.01"
48,0.9581097011620944,76.37718082173723,91.49494835924072,70.798,89.814,70.978,89.838,"AdamW , lr = 0.001, wd = 0.01"
49,0.9451473669274585,76.69407915248725,91.64262610368039,70.962,89.882,70.978,89.882,"AdamW , lr = 0.001, wd = 0.01"
50,0.936024828337051,76.87297840672703,91.75627240114785,70.668,89.974,70.978,89.974,"AdamW , lr = 0.001, wd = 0.01"
51,0.9161502895298061,77.27604810562678,91.99636581590688,70.642,89.712,70.978,89.974,"AdamW , lr = 0.001, wd = 0.01"
52,0.9043496579914303,77.65164287587577,92.08784484129622,71.132,89.874,71.132,89.974,"AdamW , lr = 0.001, wd = 0.01"
53,0.8857346541398055,78.00257265245463,92.30139997214395,71.038,89.974,71.132,89.974,"AdamW , lr = 0.001, wd = 0.01"
54,0.8766671507091789,78.23017746249327,92.38163925408529,71.274,89.974,71.274,89.974,"AdamW , lr = 0.001, wd = 0.01"
55,0.8598903550015582,78.5654964840768,92.5383712358658,71.372,89.912,71.372,89.974,"AdamW , lr = 0.001, wd = 0.01"
56,0.8487332845544006,78.94483783480817,92.67387259097464,71.736,90.072,71.736,90.072,"AdamW , lr = 0.001, wd = 0.01"
57,0.8339386216350845,79.21334282457721,92.79407540581073,71.482,90.09,71.736,90.09,"AdamW , lr = 0.001, wd = 0.01"
58,0.818429600826272,79.6348332146916,93.02730008838324,71.328,90.056,71.736,90.09,"AdamW , lr = 0.001, wd = 0.01"
59,0.8058570810994664,80.01542342612366,93.10816380024617,71.644,90.18,71.736,90.18,"AdamW , lr = 0.001, wd = 0.01"
60,0.7957512955148737,80.2870505658818,93.17997327429184,71.828,90.33,71.828,90.33,"AdamW , lr = 0.001, wd = 0.01"
61,0.7782506168722273,80.70073557821267,93.33982740739539,71.71,90.244,71.828,90.33,"AdamW , lr = 0.001, wd = 0.01"
62,0.7700042062884682,80.89087457685325,93.49218837791442,71.906,90.246,71.906,90.33,"AdamW , lr = 0.001, wd = 0.01"
63,0.7506428079171614,81.33390780836193,93.65454023175242,71.746,90.392,71.906,90.392,"AdamW , lr = 0.001, wd = 0.01"
64,0.746295508819741,81.57150350248178,93.65266694141596,71.854,90.414,71.906,90.414,"AdamW , lr = 0.001, wd = 0.01"
65,0.7256800036270779,81.97644649248025,93.89057484997257,72.13,90.37,72.13,90.414,"AdamW , lr = 0.001, wd = 0.01"
66,0.7128224138434712,82.35204126215754,94.01514867673711,71.948,90.522,72.13,90.522,"AdamW , lr = 0.001, wd = 0.01"
67,0.70276128644948,82.55342000367445,94.13878585780938,71.86,90.444,72.13,90.522,"AdamW , lr = 0.001, wd = 0.01"
68,0.6889362254432151,82.8774992812383,94.21434191262327,72.316,90.662,72.316,90.662,"AdamW , lr = 0.001, wd = 0.01"
69,0.6782877229489052,83.19283653608862,94.32705156535125,72.128,90.654,72.316,90.662,"AdamW , lr = 0.001, wd = 0.01"
70,0.669150908986529,83.55406941109018,94.35702421521289,72.2,90.536,72.316,90.662,"AdamW , lr = 0.001, wd = 0.01"
71,0.6596164037595381,83.64554843657479,94.5112584764495,72.326,90.654,72.326,90.662,"AdamW , lr = 0.001, wd = 0.01"
72,0.6464694411693872,84.03769060722554,94.63333458219375,72.316,90.55,72.326,90.662,"AdamW , lr = 0.001, wd = 0.01"
73,0.6356784341694949,84.32617736287028,94.66143394152836,72.314,90.634,72.326,90.662,"AdamW , lr = 0.001, wd = 0.01"
74,0.6318447987516443,84.42983277749516,94.70233411973427,72.314,90.676,72.326,90.676,"AdamW , lr = 0.001, wd = 0.01"
75,0.6200860795872909,84.79450001854235,94.78382226180463,72.34,90.65,72.34,90.676,"AdamW , lr = 0.001, wd = 0.01"
76,0.6096272060921142,85.01180173025357,94.86093939270879,72.498,90.658,72.498,90.676,"AdamW , lr = 0.001, wd = 0.01"
77,0.6073923191228708,85.13419005110153,94.89746855993906,72.496,90.66,72.498,90.676,"AdamW , lr = 0.001, wd = 0.01"
78,0.5966025695815073,85.35773606517296,95.00081175898383,72.572,90.794,72.572,90.794,"AdamW , lr = 0.001, wd = 0.01"
79,0.5899429732567066,85.5584903770541,95.02141795582921,72.6,90.768,72.6,90.794,"AdamW , lr = 0.001, wd = 0.01"
80,0.5838325688769886,85.68368863335913,95.13412760817607,72.584,90.78,72.6,90.794,"AdamW , lr = 0.001, wd = 0.01"
81,0.5831480478639012,85.75237595655817,95.1203901439936,72.776,90.784,72.776,90.794,"AdamW , lr = 0.001, wd = 0.01"
82,0.5766871668599345,85.8713299109794,95.21155695408866,72.674,90.858,72.776,90.858,"AdamW , lr = 0.001, wd = 0.01"
83,0.571553341706435,86.08113846077308,95.15286051468499,72.704,90.74,72.776,90.858,"AdamW , lr = 0.001, wd = 0.01"
84,0.5682740259807665,86.19884355487471,95.22935321519114,72.89,90.826,72.89,90.858,"AdamW , lr = 0.001, wd = 0.01"
85,0.5631643391602285,86.29719131216471,95.2318509359256,72.694,90.802,72.89,90.858,"AdamW , lr = 0.001, wd = 0.01"
86,0.5634460366123564,86.23318721666479,95.30615813051517,72.734,90.77,72.89,90.858,"AdamW , lr = 0.001, wd = 0.01"
87,0.557504225662955,86.411774255515,95.36017134345836,72.764,90.774,72.89,90.858,"AdamW , lr = 0.001, wd = 0.01"
88,0.555826456551547,86.47515392128389,95.32707654246427,72.784,90.814,72.89,90.858,"AdamW , lr = 0.001, wd = 0.01"
89,0.5576982518652459,86.44049804515232,95.35923469824249,72.88,90.91,72.89,90.91,"AdamW , lr = 0.001, wd = 0.01"
