epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
0,5.061091205051967,10.644661746097082,24.47391755009249,23.356,46.662,23.356,46.662,"AdamW , lr = 0.001, wd = 0.1"
1,3.4305291867994523,29.75753375007159,53.61826083650985,38.952,65.29,38.952,65.29,"AdamW , lr = 0.001, wd = 0.1"
2,2.8651534728594235,38.845490989353,63.76962271898282,44.544,70.966,44.544,70.966,"AdamW , lr = 0.001, wd = 0.1"
3,2.633663024411692,42.71008954291062,67.71477276908527,43.7,69.756,44.544,70.966,"AdamW , lr = 0.001, wd = 0.1"
4,2.498259404179576,45.20031721016426,69.90589836707248,48.396,74.798,48.396,74.798,"AdamW , lr = 0.001, wd = 0.1"
5,2.4247151696598612,46.52348481995874,71.22812933160344,49.564,75.644,49.564,75.644,"AdamW , lr = 0.001, wd = 0.1"
6,2.3732713709820756,47.39768711051166,71.97151349317454,47.552,73.67,49.564,75.644,"AdamW , lr = 0.001, wd = 0.1"
7,2.3209956584991396,48.37242266408061,72.88973811387572,52.472,77.894,52.472,77.894,"AdamW , lr = 0.001, wd = 0.1"
8,2.2960658507628158,48.778302299009106,73.17041949221336,52.152,78.056,52.472,78.056,"AdamW , lr = 0.001, wd = 0.1"
9,2.268537608726875,49.33342075356237,73.84293082552634,52.178,77.708,52.472,78.056,"AdamW , lr = 0.001, wd = 0.1"
10,2.2472200923151786,49.730870580499925,74.11861676144224,53.268,78.362,53.268,78.362,"AdamW , lr = 0.001, wd = 0.1"
11,2.2184786043205222,50.29847763915427,74.5675820806838,51.738,77.296,53.268,78.362,"AdamW , lr = 0.001, wd = 0.1"
12,2.2109393491849794,50.479874614319066,74.69496584347709,54.07,79.122,54.07,79.122,"AdamW , lr = 0.001, wd = 0.1"
13,2.188208448088967,50.900740574083095,74.98532588936301,53.892,79.22,54.07,79.22,"AdamW , lr = 0.001, wd = 0.1"
14,2.1810997134560233,51.02406554019457,75.08991794977547,54.344,79.672,54.344,79.672,"AdamW , lr = 0.001, wd = 0.1"
15,2.1618366359116195,51.32066988848833,75.37465812379446,54.214,79.536,54.344,79.672,"AdamW , lr = 0.001, wd = 0.1"
16,2.1554324518312344,51.454610167935655,75.46488828867365,54.886,79.682,54.886,79.682,"AdamW , lr = 0.001, wd = 0.1"
17,2.150550324290425,51.62008417295376,75.56916813388709,54.352,79.246,54.886,79.682,"AdamW , lr = 0.001, wd = 0.1"
18,2.129994362265199,51.87797384876763,75.86483583701262,52.322,77.498,54.886,79.682,"AdamW , lr = 0.001, wd = 0.1"
19,2.1244567558124707,52.08622132285216,75.97816991956692,54.004,79.062,54.886,79.682,"AdamW , lr = 0.001, wd = 0.1"
20,2.121414400671388,52.184881295531724,76.00502041839138,54.782,79.612,54.886,79.682,"AdamW , lr = 0.001, wd = 0.1"
21,2.105454769215503,52.544865310404255,76.35157918323236,55.818,80.718,55.818,80.718,"AdamW , lr = 0.001, wd = 0.1"
22,2.099927370221941,52.5383087928927,76.3000636916906,55.61,80.27,55.818,80.718,"AdamW , lr = 0.001, wd = 0.1"
23,2.0904925175837348,52.72407677960482,76.48989047494162,56.16,80.66,56.16,80.718,"AdamW , lr = 0.001, wd = 0.1"
24,2.087336306591015,52.83210320568176,76.51611654289167,56.33,80.716,56.33,80.718,"AdamW , lr = 0.001, wd = 0.1"
25,2.0828550163444346,52.89298515076383,76.61664980666994,54.118,79.232,56.33,80.718,"AdamW , lr = 0.001, wd = 0.1"
26,2.0702131067003524,53.23704619496562,76.81428196770447,53.25,78.206,56.33,80.718,"AdamW , lr = 0.001, wd = 0.1"
27,2.061195994042731,53.262960048669484,76.91356637021035,57.028,81.486,57.028,81.486,"AdamW , lr = 0.001, wd = 0.1"
28,2.0548302131694753,53.41344772894733,77.03938905681808,57.058,81.512,57.058,81.512,"AdamW , lr = 0.001, wd = 0.1"
29,2.047214166101042,53.59203476817867,77.08871904387247,57.51,81.564,57.51,81.564,"AdamW , lr = 0.001, wd = 0.1"
30,2.0291165240637428,53.778114970089796,77.44963970329391,57.58,81.922,57.58,81.922,"AdamW , lr = 0.001, wd = 0.1"
31,2.021376918055318,54.120302723383446,77.58201890707971,58.05,82.102,58.05,82.102,"AdamW , lr = 0.001, wd = 0.1"
32,2.010922579784374,54.29139660022083,77.62198244073673,58.068,82.344,58.068,82.344,"AdamW , lr = 0.001, wd = 0.1"
33,1.995676443317196,54.56208709504893,77.88361869717589,58.748,82.6,58.748,82.6,"AdamW , lr = 0.001, wd = 0.1"
34,1.9747913515651143,54.91613902276026,78.26264783318464,58.194,82.358,58.748,82.6,"AdamW , lr = 0.001, wd = 0.1"
35,1.968817577685986,54.90833364554844,78.29667927958518,58.424,82.478,58.748,82.6,"AdamW , lr = 0.001, wd = 0.1"
36,1.9549895871054757,55.31109112924919,78.48432055730073,56.4,80.69,58.748,82.6,"AdamW , lr = 0.001, wd = 0.1"
37,1.9514993098827746,55.53994480008382,78.54707579295746,58.91,82.88,58.91,82.88,"AdamW , lr = 0.001, wd = 0.1"
38,1.9336399098852655,55.76911068630801,78.79403794009356,56.764,81.102,58.91,82.88,"AdamW , lr = 0.001, wd = 0.1"
39,1.9194340936192027,55.986724613408796,79.00415870441928,56.69,81.148,58.91,82.88,"AdamW , lr = 0.001, wd = 0.1"
40,1.908461145873551,56.32485357111636,79.17431593613607,53.032,77.952,58.91,82.88,"AdamW , lr = 0.001, wd = 0.1"
41,1.890419954924912,56.643937406734885,79.45936832583048,61.108,84.044,61.108,84.044,"AdamW , lr = 0.001, wd = 0.1"
42,1.8714945941776424,57.03826508311166,79.65918599278159,60.614,83.866,61.108,84.044,"AdamW , lr = 0.001, wd = 0.1"
43,1.862471036799066,57.25619122503032,79.86868232680459,59.696,83.298,61.108,84.044,"AdamW , lr = 0.001, wd = 0.1"
44,1.8441691694678841,57.563098672366095,80.07973973672729,60.476,83.862,61.108,84.044,"AdamW , lr = 0.001, wd = 0.1"
45,1.830258071494031,57.852522073369634,80.35761117979844,62.138,84.858,62.138,84.858,"AdamW , lr = 0.001, wd = 0.1"
46,1.8195286990879298,58.00519525884946,80.49123924380855,61.544,84.912,62.138,84.912,"AdamW , lr = 0.001, wd = 0.1"
47,1.7946992736000877,58.53408764454751,80.82218725374949,61.69,84.528,62.138,84.912,"AdamW , lr = 0.001, wd = 0.1"
48,1.778723786772786,58.77761542573328,81.07383262734608,63.286,85.766,63.286,85.766,"AdamW , lr = 0.001, wd = 0.1"
49,1.7604723146030834,59.16444993904915,81.29925193194453,63.468,86.032,63.468,86.032,"AdamW , lr = 0.001, wd = 0.1"
50,1.746065780868778,59.43951144561514,81.58086995587915,63.02,85.39,63.468,86.032,"AdamW , lr = 0.001, wd = 0.1"
51,1.730772850503931,59.82634595912157,81.7101270091042,63.39,85.606,63.468,86.032,"AdamW , lr = 0.001, wd = 0.1"
52,1.7037859057213043,60.519775704336006,82.06230564609794,64.648,86.414,64.648,86.414,"AdamW , lr = 0.001, wd = 0.1"
53,1.6930852058407786,60.66370686719758,82.25868894557422,63.23,85.58,64.648,86.414,"AdamW , lr = 0.001, wd = 0.1"
54,1.6727276095381745,61.086758332639995,82.5031533722617,65.074,86.824,65.074,86.824,"AdamW , lr = 0.001, wd = 0.1"
55,1.6499978859822353,61.468909619781215,82.8241104986931,65.36,87.244,65.36,87.244,"AdamW , lr = 0.001, wd = 0.1"
56,1.6314015917606526,61.84481660465752,83.12945686993861,65.586,87.314,65.586,87.314,"AdamW , lr = 0.001, wd = 0.1"
57,1.6065585849168418,62.25850161679784,83.53346321434007,65.51,87.222,65.586,87.314,"AdamW , lr = 0.001, wd = 0.1"
58,1.5844724999083863,62.75773356764269,83.72360221240898,66.462,87.76,66.462,87.76,"AdamW , lr = 0.001, wd = 0.1"
59,1.5631162735727522,63.32565284154367,84.06204338464858,66.662,87.73,66.662,87.76,"AdamW , lr = 0.001, wd = 0.1"
60,1.5447217263184585,63.69593995431485,84.29495585249849,66.342,87.668,66.662,87.76,"AdamW , lr = 0.001, wd = 0.1"
61,1.5194222467762606,64.2229590493906,84.62340614132384,67.37,88.112,67.37,88.112,"AdamW , lr = 0.001, wd = 0.1"
62,1.498050694103603,64.65849911931521,84.97027712155437,68.088,88.654,68.088,88.654,"AdamW , lr = 0.001, wd = 0.1"
63,1.4725297110302227,65.16553644789593,85.32089468322009,68.382,88.868,68.382,88.868,"AdamW , lr = 0.001, wd = 0.1"
64,1.4491872388880689,65.74469546500671,85.48137324634051,68.952,89.198,68.952,89.198,"AdamW , lr = 0.001, wd = 0.1"
65,1.426680704132541,66.17617673824951,85.85790466190065,69.046,89.148,69.046,89.198,"AdamW , lr = 0.001, wd = 0.1"
66,1.3950649221460303,66.77188315642903,86.32248073623282,70.198,89.956,70.198,89.956,"AdamW , lr = 0.001, wd = 0.1"
67,1.374625579174701,67.22334619630976,86.59442009118995,70.03,89.848,70.198,89.956,"AdamW , lr = 0.001, wd = 0.1"
68,1.3440258967769254,67.94706080663248,86.92880246746233,70.588,90.25,70.588,90.25,"AdamW , lr = 0.001, wd = 0.1"
