run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer
0,0,1.8323086544468596,54.04620462046205,1.1121473832740614,69.21188118811881,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,1,0.81934828713939,77.71089108910891,0.9832996704096615,72.88316831683169,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,2,0.33660301435235385,90.596699669967,1.0107439356771382,73.9089108910891,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,3,0.08982335061237619,97.65016501650165,1.0691982867139145,75.58019801980198,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,4,0.028060602184661942,99.42046204620462,1.0993537131288336,76.61386138613861,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,5,0.013745122604902732,99.73333333333333,1.176151572888636,76.62178217821783,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,6,0.009849566821169385,99.8046204620462,1.1985437948138935,76.62178217821783,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,7,0.006679629707218123,99.88250825082508,1.3719533340703594,76.62178217821783,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,8,0.006226347873028292,99.86006600660066,1.3442437166105146,76.62178217821783,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,9,0.008400714035717002,99.83234323432343,1.3581758191875317,76.62178217821783,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,10,0.0034748037541175035,99.94587458745875,1.3457075909641478,77.18415841584158,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,11,0.0015680556675392468,99.97227722772277,1.3525330067866228,77.86930693069307,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,12,0.0011712143494986703,99.97623762376237,1.398003632688652,77.86930693069307,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,13,0.0009123562226827867,99.98283828382839,1.413881399355858,77.86930693069307,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,14,0.0005174502954916436,99.9920792079208,1.4448669910018623,77.91287128712871,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,15,0.00037605345959171836,99.9920792079208,1.4649026914915666,78.0079207920792,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,16,0.0003026452264945161,99.9920792079208,1.4857618988163976,78.0079207920792,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,17,0.00026977733106734277,99.99339933993399,1.5071973558662555,78.04752475247524,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,18,0.00019344500456222827,99.9973597359736,1.5137872640669288,78.11881188118812,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
0,19,0.00019714866498115707,99.99471947194719,1.5223094891027913,78.11881188118812,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,0,1.840444626437651,53.64884488448845,1.0927549089220436,70.15445544554456,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,1,0.823433938461381,77.46534653465346,1.0072347869279357,72.24950495049505,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,2,0.33582551263876864,90.67062706270627,1.0108465564183213,73.75049504950495,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,3,0.09121660894487758,97.62112211221122,1.0600909303446768,74.8039603960396,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,4,0.026482758700621088,99.44818481848185,1.1094102932088696,76.56237623762377,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,5,0.010650168428656872,99.82310231023102,1.207063316220322,76.56633663366337,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,6,0.007799932279708996,99.85610561056106,1.2269158935461473,76.75247524752476,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,7,0.0067011177664893255,99.87722772277228,1.3241031731850663,76.75247524752476,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,8,0.010441571060132323,99.76501650165017,1.4267987461149574,76.75247524752476,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,9,0.008940671065214996,99.7980198019802,1.5818969927205457,76.75247524752476,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,10,0.006720468453037225,99.83498349834983,1.3279991562923659,76.81980198019802,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,11,0.0026886838502439394,99.95643564356436,1.3777954965561128,77.44554455445545,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,12,0.0011449152534623863,99.98283828382839,1.4257251298268558,77.61980198019802,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,13,0.0006014250611769967,99.99075907590759,1.4489764307709336,77.69504950495049,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,14,0.0004351828072784072,99.99075907590759,1.463027964554094,77.78613861386138,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,15,0.00028247536426312544,99.9960396039604,1.4904404992298426,77.83366336633664,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,16,0.0003060772473135502,99.99339933993399,1.5063875929209525,77.8891089108911,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
1,17,0.00019467484287668266,99.9973597359736,1.5182430946236851,78.1069306930693,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)"
