alpha,beta,lr,weight_decay,train_loss,test_acc,train_acc
0.1,3.5,0.001,0.01,0.0002550066590276044,89.43,99.982
0.1,3.0,0.001,0.01,0.0002900861863679438,89.48,99.99
0.1,2.5,0.001,0.01,0.0002955190345586771,89.7,99.982
0.1,2.0,0.001,0.01,0.0003526036187981636,89.6,99.976
0.1,1.5,0.001,0.01,0.0005429249365870326,89.8,99.988
0.1,1.0,0.001,0.01,0.0008087849990131092,89.31,99.98
0.1,0.9,0.001,0.01,0.001021600387178166,89.31,99.974
0.1,0.5,0.001,0.01,0.0027293856277333826,89.02,99.886
0.1,0.1,0.001,0.01,0.039008986337908676,88.26,98.454
