epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
41,1.403972020575574,66.69663931662357,86.23381164658639,69.57,89.336,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
42,1.4049691873592334,66.76282891813537,86.23349943110155,69.816,89.654,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
43,1.4068311145017436,66.77750302839122,86.16887090482251,69.736,89.628,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
44,1.3985309347882495,66.9273662781758,86.33590598540685,69.592,89.468,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
45,1.40588945641027,66.642626103204,86.27877062114064,70.034,89.744,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
46,1.4028191833467512,66.77625416788108,86.32872503792605,69.936,89.754,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
47,1.4014540974195902,66.90238906968781,86.29469359171608,69.57,89.614,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
48,1.397987103355038,66.85524458902641,86.29313251629279,69.212,89.346,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
49,1.397313922042256,66.89552033769186,86.38554818718383,69.34,89.494,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
50,1.3929078361847542,66.84181933961419,86.39741236045815,69.522,89.716,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
51,1.3840686302918654,67.09502578887229,86.58161927174696,69.464,89.352,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
52,1.3877035278778571,67.11719306095041,86.48857917093432,69.87,89.632,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
53,1.390708048229332,67.0940891432753,86.46172867182402,70.038,89.8,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
54,1.3825023975167479,67.1324916014137,86.54633896550324,69.32,89.318,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
55,1.3824802723797884,67.10283116579826,86.52635719857946,69.236,89.358,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
56,1.3791221930073214,67.19555905203123,86.559139784184,69.634,89.478,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
57,1.376787531268704,67.32231838371192,86.61689957875292,69.046,89.174,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
58,1.3725219933183996,67.3145130067383,86.67715709357991,70.14,89.638,70.16,89.838,"sgd , lr = 0.1, wd = 0.0001"
59,1.3681071682886168,67.5414933868077,86.74147340513635,70.216,89.852,70.216,89.852,"sgd , lr = 0.1, wd = 0.0001"
60,1.1681624122551986,71.95434166304175,89.17519013871232,74.258,91.932,74.258,91.932,"sgd , lr = 0.1, wd = 0.0001"
61,1.1140125306991193,73.25627864516409,89.82615862986877,74.756,91.98,74.756,91.98,"sgd , lr = 0.1, wd = 0.0001"
62,1.097956871051531,73.6084572824913,90.01848313347314,74.882,92.216,74.882,92.216,"sgd , lr = 0.1, wd = 0.0001"
63,1.073769896019708,74.10737701780369,90.29416907043712,75.016,92.196,75.016,92.216,"sgd , lr = 0.1, wd = 0.0001"
64,1.0653053755943591,74.3356062592884,90.40656650787083,75.066,92.26,75.066,92.26,"sgd , lr = 0.1, wd = 0.0001"
65,1.0576947405323998,74.49920697330307,90.45246212773624,74.99,92.336,75.066,92.336,"sgd , lr = 0.1, wd = 0.0001"
66,1.0437919676899314,74.75335006796762,90.70317085640279,75.258,92.324,75.258,92.336,"sgd , lr = 0.1, wd = 0.0001"
67,1.0364078756395754,74.91101869524985,90.76311615622134,75.218,92.378,75.258,92.378,"sgd , lr = 0.1, wd = 0.0001"
68,1.030608504427063,75.03871467257517,90.79902089305362,75.114,92.406,75.258,92.406,"sgd , lr = 0.1, wd = 0.0001"
69,1.0247851859796773,75.15922970251499,90.89518314471287,75.304,92.474,75.304,92.474,"sgd , lr = 0.1, wd = 0.0001"
70,1.0158821278161458,75.38964444905876,91.03911430771737,75.408,92.454,75.408,92.474,"sgd , lr = 0.1, wd = 0.0001"
71,1.0073176880340118,75.51421827525162,91.08625878856932,75.284,92.472,75.408,92.474,"sgd , lr = 0.1, wd = 0.0001"
72,1.0085060926107736,75.44990196379047,91.07033581847028,75.368,92.47,75.408,92.474,"sgd , lr = 0.1, wd = 0.0001"
73,1.0016797986421195,75.86421140642406,91.14339415274026,75.32,92.418,75.408,92.474,"sgd , lr = 0.1, wd = 0.0001"
74,0.99668326075975,75.79958288033559,91.18804091238135,75.428,92.522,75.428,92.522,"sgd , lr = 0.1, wd = 0.0001"
75,0.9927482475648512,75.88388095833942,91.27764664695782,75.366,92.476,75.428,92.522,"sgd , lr = 0.1, wd = 0.0001"
76,0.9855476541714473,76.07651767704749,91.38785857885605,75.48,92.512,75.48,92.522,"sgd , lr = 0.1, wd = 0.0001"
77,0.9814293770404248,76.16986999363081,91.36444244607722,75.372,92.398,75.48,92.522,"sgd , lr = 0.1, wd = 0.0001"
78,0.9856529318905258,75.95319271146006,91.30480936088598,75.438,92.486,75.48,92.522,"sgd , lr = 0.1, wd = 0.0001"
79,0.974931797108331,76.31754773721296,91.49151399309983,75.586,92.588,75.586,92.588,"sgd , lr = 0.1, wd = 0.0001"
80,0.970537568412937,76.38155183328456,91.52335993386961,75.534,92.4,75.586,92.588,"sgd , lr = 0.1, wd = 0.0001"
81,0.9670519680648179,76.54608919351556,91.58268080319488,75.616,92.528,75.616,92.588,"sgd , lr = 0.1, wd = 0.0001"
82,0.9696149245961444,76.42775966873008,91.56269903693806,75.454,92.442,75.616,92.588,"sgd , lr = 0.1, wd = 0.0001"
83,0.9658165012563501,76.55358235610007,91.52148664315202,75.474,92.57,75.616,92.588,"sgd , lr = 0.1, wd = 0.0001"
84,0.953636326049115,76.79430020087597,91.705381338956,75.596,92.546,75.616,92.588,"sgd , lr = 0.1, wd = 0.0001"
85,0.9572171487472393,76.6500568225772,91.66916438730586,75.472,92.46,75.616,92.588,"sgd , lr = 0.1, wd = 0.0001"
86,0.9561353460951643,76.83769810029276,91.62045883064945,75.558,92.602,75.616,92.602,"sgd , lr = 0.1, wd = 0.0001"
87,0.9480979663389665,76.87766163337807,91.82371086345563,75.652,92.544,75.652,92.602,"sgd , lr = 0.1, wd = 0.0001"
88,0.9418818500134852,77.07435714910144,91.81434441043938,75.646,92.548,75.652,92.602,"sgd , lr = 0.1, wd = 0.0001"
89,0.9436050902892064,77.16427509840051,91.77032208100572,75.502,92.564,75.652,92.602,"sgd , lr = 0.1, wd = 0.0001"
