run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer,lr
0,0,1.5751634988249565,41.76,1.6318571221828462,43.9,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009999383162408303
0,1,1.0205402766563454,63.472,1.3375344014167785,56.22,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009997532801828658
0,2,0.811831173239922,71.25,1.2940938133001327,60.31,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009994449374809851
0,3,0.6938562785484352,75.592,0.7652663797140121,73.97,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009990133642141358
0,4,0.6154160085989504,78.57,1.1825999790430068,73.97,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000998458666866564
0,5,0.5522104706995341,80.738,0.8453800389170647,73.97,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00099778098230154
0,6,0.5053254358318388,82.398,0.7869189721345902,74.44,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009969804777275899
0,7,0.45762169650014567,84.082,0.8430229070782661,74.44,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000996057350657239
0,8,0.42135150244041364,85.406,1.0218264532089234,74.44,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009950118288582787
0,9,0.3923097306064197,86.412,0.7254415076971054,77.43,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009938441702975688
0,10,0.36545373940346193,87.282,0.5590434077382088,81.97,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000992554663077387
0,11,0.3379752164592548,88.232,0.708119358420372,81.97,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009911436253643444
0,12,0.31678901050163777,88.914,0.5784788471460343,81.97,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009896114053108828
0,13,0.2946032724362247,89.766,0.7452127492427826,81.97,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009879583809693736
0,14,0.2753551305860889,90.562,0.917899112701416,81.97,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009861849601988382
0,15,0.25757000747383857,91.008,0.4842398498952389,84.77,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009842915805643154
0,16,0.24439097640617768,91.356,0.5020086345076561,84.77,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000982278709228899
0,17,0.22316648890929563,92.294,0.5344137087464332,84.77,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009801468428384714
0,18,0.20575706402257998,92.86,0.5008327479660512,84.94,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009778965073991648
0,19,0.201731534522711,92.972,0.5358610704541207,84.94,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009755282581475766
0,20,0.18964862355924383,93.384,0.5042829333245754,85.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009730426794137723
0,21,0.17280293278852288,93.91,0.4979298388957977,85.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009704403844771124
0,22,0.16752851834254606,94.11,0.6151005101203918,85.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009677220154149334
0,23,0.15296105515896058,94.69,0.5836786720156669,85.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009648882429441253
0,24,0.1489202901340869,94.754,0.485804780125618,86.56,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000961939766255643
0,25,0.13861732584975509,95.096,0.47727845177054407,87.04,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009588773128419901
0,26,0.13162183348203496,95.444,0.49088316708803176,87.04,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009557016383177221
0,27,0.11906914268525279,95.738,0.4804153338074684,87.46,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009524135262330093
0,28,0.11814556175804868,95.918,0.5508498637378216,87.46,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009490137878803073
0,29,0.10800924559827058,96.172,0.4768479487299919,87.46,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009455032620941834
0,30,0.10943740423844785,96.186,0.5862101818621158,87.46,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009418828150443463
0,31,0.1000393036258768,96.436,0.5032897558808327,87.46,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009381533400219311
0,32,0.09545258415520799,96.602,0.48810643881559374,87.46,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009343157572190951
0,33,0.09120129541094814,96.748,0.5016099770367145,87.46,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009303710135019713
0,34,0.08534931684178966,96.994,0.6032423457503319,87.46,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009263200821770456
0,35,0.08354222511264439,96.96,0.49078060865402223,88.01,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000922163962751007
0,36,0.08305171936066175,97.062,0.5763497036695481,88.01,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009179036806841347
0,37,0.07992872144380699,97.15,0.47825383350253103,88.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009135402871372803
0,38,0.07375049458968701,97.43,0.6102481408417225,88.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009090748587125112
0,39,0.07221054523346984,97.44,0.5105852961540223,88.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009045084971874732
0,40,0.06819277476253253,97.554,0.562614606320858,88.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0008998423292435448
0,41,0.0653154219842839,97.768,0.5336360295116901,88.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0008950775061878446
0,42,0.060379655471033584,97.96,0.5838901987671852,88.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0008902152036691643
0,43,0.05891396560021961,97.918,0.8120567321777343,88.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000885256621387894
0,44,0.06293485047561782,97.856,0.6267107138037682,88.12,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0008802029828000149
