alpha,beta,lr,weight_decay,train_loss,test_acc,train_acc
0.1,2.5,0.001,0.0,0.0002749540541831915,89.5,99.984
0.1,3.0,0.001,0.0,0.00028438354389904514,89.55,99.992
0.1,2.0,0.001,0.0,0.0004010649568404377,89.35,99.98
0.1,1.5,0.001,0.0,0.0004375211213895761,89.72,99.986
0.1,1.0,0.001,0.0,0.0005701252518046742,89.79,99.962
0.1,0.9,0.001,0.0,0.0007445615357533936,89.55,99.978
0.1,0.5,0.001,0.0,0.0010363223717859556,89.02,99.952
0.1,0.1,0.001,0.0,0.0028243776490556654,88.42,99.902
