run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer,lr,param_norm,grad_norm,adjusted_grad,momentum_norm
0,0,3.7296359648509902,12.236,4.205009903907776,10.06,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009999383162408303,678.4778544455767,0.11196137580554932,68.37551629543304,0.0
0,1,2.9899055982122618,24.92,3.5146619415283205,17.71,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009997532801828658,705.6235181838274,0.11042945437657181,67.35494071245193,0.0
0,2,2.5667013234021714,33.322,3.7094564127922056,19.95,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009994449374809851,735.1096799969673,0.12595463077013846,72.55686855316162,0.0
0,3,2.2690479031630924,39.388,2.8763088846206664,29.52,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009990133642141358,764.5221761763096,0.12343801512542996,70.05097222328186,0.0
0,4,2.0472980147721818,44.476,2.795123040676117,32.9,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000998458666866564,793.89628008008,0.1279603755538119,69.83319586515427,0.0
0,5,1.866363676226869,48.246,2.576718831062317,37.2,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00099778098230154,823.1216011345387,0.1372681585016835,69.10675883293152,0.0
0,6,1.7190535847021609,51.92,2.404169166088104,40.66,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009969804777275899,852.1772961914539,0.11179459891354782,57.62679436802864,0.0
0,7,1.5866262249800624,55.192,2.333354059457779,42.85,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000996057350657239,880.8240633010864,0.11297418862523045,55.368383318185806,0.0
0,8,1.4639592216331132,58.146,2.3004877746105192,44.02,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009950118288582787,909.1519460082054,0.11239377911260817,54.603664606809616,0.0
0,9,1.3655018849032265,60.5,2.183935765028,45.87,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009938441702975688,937.1297508478165,0.12022572877685889,56.21733033657074,0.0
