run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer,lr
0,0,1.5431134664282506,43.006,1.8702782845497132,39.76,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009999383162408303
0,1,0.9849400967359543,64.658,1.2574101787805558,58.83,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009997532801828658
0,2,0.7681607886844751,72.758,1.8762475645542145,58.83,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009994449374809851
0,3,0.6424782174278278,77.444,0.8302629318833351,71.67,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009990133642141358
0,4,0.5561878530650722,80.626,0.8737162557244301,71.67,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.000998458666866564
0,5,0.4845328743056375,83.082,0.9483243936300277,71.67,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.00099778098230154
0,6,0.4359471331141433,84.788,0.5458757412433625,81.39,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009969804777275899
0,7,0.37951239076804144,86.812,0.6640101304650307,81.39,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.000996057350657239
0,8,0.34362349872078213,87.942,0.5328498524427414,82.48,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009950118288582787
0,9,0.3078544952583556,89.366,0.5273638826608658,83.66,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009938441702975688
0,10,0.27514167449304033,90.408,0.46618169352412225,84.47,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.000992554663077387
0,11,0.24476106989444518,91.5,0.49166116297245027,84.64,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009911436253643444
0,12,0.21944142583453533,92.326,0.46865210473537444,85.61,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009896114053108828
0,13,0.19553597404488496,93.084,0.47855782225728033,85.93,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009879583809693736
0,14,0.17963884998949206,93.924,0.4422734980285168,87.08,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009861849601988382
0,15,0.15963797103993746,94.396,0.44830778703093527,87.08,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009842915805643154
0,16,0.14151998409735306,95.106,0.44147843956947325,87.47,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.000982278709228899
0,17,0.12864007472003602,95.436,0.45285906821489336,87.77,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009801468428384714
0,18,0.11109515642557218,96.126,0.49332272469997407,87.77,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009778965073991648
0,19,0.10603364844027223,96.224,0.4840439671278,87.86,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009755282581475766
0,20,0.09508585808228473,96.714,0.4979110521823168,87.86,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009730426794137723
0,21,0.08894513105517443,96.902,0.5123141354322434,87.86,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009704403844771124
0,22,0.08073345425405673,97.132,0.5255002734065056,87.86,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009677220154149334
0,23,0.07286331255692152,97.418,0.5013227726519108,88.27,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009648882429441253
0,24,0.06707481283466427,97.71,0.5487796972692013,88.27,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.000961939766255643
0,25,0.06537247506416954,97.716,0.5317181079089641,88.35,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009588773128419901
0,26,0.060302927003156544,97.828,0.5707902623713017,88.35,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009557016383177221
0,27,0.0549764473998577,98.19,0.6340179769694805,88.35,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009524135262330093
0,28,0.054132830037982485,98.146,0.5725636807084084,88.35,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009490137878803073
0,29,0.04811444656676328,98.32,0.6110622946918011,88.35,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9)",0.0009455032620941834
