run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer,lr,param_norm,grad_norm,adjusted_grad,momentum_norm
0,0,3.900987503479938,8.842,4.1468688893318175,9.17,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009999383162408303,335.6247224730323,0.04206873269868083,28.558090076432563,0.0
0,1,3.244227874035738,19.204,3.569100079536438,14.64,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009997532801828658,363.0795546225272,0.049674202735332074,29.535524639533833,0.0
0,2,2.7843834015787863,28.174,3.6272398805618287,17.23,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009994449374809851,390.67724553646985,0.06518127183517208,31.133890062803403,0.0
0,3,2.4516783089053873,34.8,2.922453601360321,26.94,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009990133642141358,417.52574064279906,0.060713402617693646,30.04764106904622,0.0
0,4,2.1932536466997496,40.268,2.930612816810608,29.18,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000998458666866564,442.8910047644749,0.07130574624898145,33.420917199226096,0.0
0,5,1.9859793958615284,45.096,2.6290617668628693,33.94,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00099778098230154,467.2414635628229,0.07305457675101934,31.711160946637392,0.0
0,6,1.8189038628218126,49.054,2.551757125854492,36.95,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009969804777275899,490.579682958778,0.0664861824552645,28.03027837560512,0.0
0,7,1.6672420109413109,52.84,2.1636547350883486,43.87,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000996057350657239,513.0376020144904,0.060318914634990506,24.9110209827777,0.0
0,8,1.5275670563688084,56.318,2.4355547416210173,43.87,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009950118288582787,534.9632893977687,0.06094887810650107,23.783360266825184,0.0
0,9,1.401916645619334,59.356,2.237330709695816,45.3,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009938441702975688,556.2456399847288,0.06071166789479321,22.358780922135338,0.0
0,10,1.2780630992991584,62.648,1.9921409451961518,49.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000992554663077387,576.8990051627625,0.05960145968128927,20.70570748508908,0.0
0,11,1.1662536835183903,65.514,2.1669417238235473,49.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009911436253643444,597.145528562367,0.06779039613320492,19.947741150390357,0.0
0,12,1.050948432817751,68.652,2.086551856994629,49.64,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009896114053108828,616.7382340568583,0.05074096630414715,18.601367596769705,0.0
0,13,0.9536728439282398,71.236,1.9771768689155578,52.09,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009879583809693736,635.6864473975729,0.059997678312356584,20.079152424121276,0.0
0,14,0.8381523058122519,74.532,1.9966263461112976,52.28,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009861849601988382,653.6461193256546,0.05083364557958703,15.476953919278458,0.0
0,15,0.7369039747483876,77.328,1.9550509834289551,53.48,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009842915805643154,671.0735747099388,0.06145374814514071,19.487471516476944,0.0
0,16,0.6383437962860478,80.142,1.9252815902233125,54.71,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000982278709228899,687.4071074847598,0.0385615322884405,11.604736560606398,0.0
0,17,0.5459681874027058,82.922,1.9997132754325866,54.73,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009801468428384714,702.7605959465727,0.03471842870203545,11.63633309060242,0.0
0,18,0.47553832714959066,85.206,1.9686845242977142,55.65,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009778965073991648,717.3466865387745,0.0489981467690086,15.316462735878304,0.0
0,19,0.4097089724121045,87.008,2.1275265991687773,55.65,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009755282581475766,730.9531891378574,0.04072705941143795,13.66419588914141,0.0
0,20,0.33764403092921996,89.556,2.1423185539245604,55.84,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009730426794137723,742.9645761186257,0.04714048811001703,14.187660213094205,0.0
0,21,0.29327158112915197,90.96,2.0693097710609436,56.95,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009704403844771124,754.3391233412549,0.03976565209813998,12.771047283313237,0.0
0,22,0.25979924646719377,92.006,2.1115827107429506,57.69,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009677220154149334,765.0737270191312,0.02089118915137078,6.7065014311810955,0.0
0,23,0.2305332659078496,92.79,2.1939663648605348,57.69,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009648882429441253,775.4330550394952,0.04062256149518362,11.590062998002395,0.0
0,24,0.2123988993389874,93.288,2.2869896972179413,57.69,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000961939766255643,785.3153742956929,0.052547255538229365,16.24289866304025,0.0
0,25,0.18677437047911238,94.266,2.1937465512752534,58.48,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009588773128419901,794.3713610731065,0.01682460850042844,5.3288249733741395,0.0
0,26,0.1667530246991284,94.952,2.3322395491600036,58.48,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0009557016383177221,802.8968216828071,0.05112203351200151,14.870375410886481,0.0
