epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
0,4.8519897476657405,12.341550834803638,27.84334294943943,21.67,44.334,21.67,44.334,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
1,3.4315539641099257,29.675421178031996,53.59172255293203,26.544,50.21,26.544,50.21,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
2,2.954825388039504,37.3890075303901,62.13923544717761,41.778,68.084,41.778,68.084,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
3,2.703807777839226,41.70350804890538,66.34321181864328,40.862,66.32,41.778,68.084,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
4,2.5360377593473955,44.77258251845191,69.11474529482311,49.016,74.284,49.016,74.284,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
5,2.4178286459777025,46.95777602918264,70.98335269038392,50.236,75.188,50.236,75.188,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
6,2.3332240274497917,48.53696002378756,72.39050616303086,51.178,75.838,51.178,75.838,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
7,2.25368542435405,50.00124886008139,73.63187341484138,50.376,74.994,51.178,75.838,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
8,2.1985416890381577,51.02968541168037,74.41459667986206,52.956,77.266,52.956,77.266,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
9,2.153467233626397,51.919810672665825,75.2201116480258,54.28,78.336,54.28,78.336,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
10,2.1101553541082483,52.706592733939544,75.84329299514194,51.84,76.462,54.28,78.336,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
11,2.0640632966657977,53.49649694615516,76.55046020458647,55.902,80.058,55.902,80.058,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
12,2.0477726617893137,54.00884193145145,76.76026875399904,55.936,79.402,55.936,80.058,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
13,2.01274017044357,54.639204225905445,77.22359596810689,57.596,80.928,57.596,80.928,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
14,1.983133209025586,55.26238557283101,77.73531652357687,56.292,80.112,57.596,80.928,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
15,1.9595992158342908,55.64672236536477,78.12620983305051,58.662,81.68,58.662,81.68,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
16,1.9369483636571216,55.98922233423854,78.41719430952499,55.29,79.192,58.662,81.68,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
